代码,名称,交易状态,方向,订单价格,订单数量,已成交@均价,操作,下单时间,订单类型,期限,盘前竞价,时段,触发价,卖空,市场,币种,订单来源,成交数量,成交价格,成交金额,成交时间,市场,币种,对手经纪,备注,交易活动费,证监会规费, 合计费用, 当前费用为实盘收费估算值，可能与实盘存在差异
"MARA","MARA Holdings","全部成交","买入","16.1","200","200@16.1","","2024/10/01 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","200","16.1","3220.0","2024/10/01 09:30:15","美国市场","美元","","","0","0","0.0",
"MARA","MARA Holdings","全部成交","买入","15.0","200","200@15.0","","2024/10/02 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","200","15.0","3000.0","2024/10/02 09:30:15","美国市场","美元","","","0","0","0.0",
"MARA","MARA Holdings","全部成交","买入","15.0","200","200@15.0","","2024/10/03 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","200","15.0","3000.0","2024/10/03 09:30:15","美国市场","美元","","","0","0","0.0",
"MARA","MARA Holdings","全部成交","卖出","15.8","200","200@15.8","","2024/10/04 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","200","15.8","3160.0","2024/10/04 09:30:00","美国市场","美元","","","0.03","0.09","0.12",
"MARA","MARA Holdings","全部成交","卖出","15.8","200","200@15.8","","2024/10/04 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","200","15.8","3160.0","2024/10/04 09:30:00","美国市场","美元","","","0.03","0.09","0.12",
"MARA","MARA Holdings","全部成交","买入","15.8","200","200@15.8","","2024/10/04 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","200","15.8","3160.0","2024/10/04 09:30:15","美国市场","美元","","","0","0","0.0",
"MARA","MARA Holdings","全部成交","卖出","16.4","200","200@16.42","","2024/10/07 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","200","16.42","3284.0","2024/10/07 09:30:00","美国市场","美元","","","0.03","0.09","0.12",
"MARA","MARA Holdings","全部成交","卖出","16.4","200","200@16.42","","2024/10/07 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","200","16.42","3284.0","2024/10/07 09:30:00","美国市场","美元","","","0.03","0.09","0.12",
"MARA","MARA Holdings","全部成交","买入","16.4","200","200@16.4","","2024/10/07 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","200","16.4","3280.0","2024/10/07 09:34:15","美国市场","美元","","","0","0","0.0",
"MARA","MARA Holdings","全部成交","买入","15.8","200","200@15.75","","2024/10/08 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","200","15.75","3150.0","2024/10/08 09:30:00","美国市场","美元","","","0","0","0.0",
"MARA","MARA Holdings","全部成交","买入","15.8","200","200@15.78","","2024/10/09 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","200","15.78","3156.0","2024/10/09 09:30:00","美国市场","美元","","","0","0","0.0",
"MARA","MARA Holdings","全部成交","买入","15.4","200","200@15.39","","2024/10/10 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","200","15.39","3078.0","2024/10/10 09:30:00","美国市场","美元","","","0","0","0.0",
"MARA","MARA Holdings","全部成交","买入","15.4","200","200@15.4","","2024/10/11 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","200","15.4","3080.0","2024/10/11 09:30:15","美国市场","美元","","","0","0","0.0",
"MARA","MARA Holdings","全部成交","卖出","16.8","400","400@16.8","","2024/10/14 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","400","16.8","6720.0","2024/10/14 09:32:30","美国市场","美元","","","0.07","0.19","0.26",
"MARA","MARA Holdings","全部成交","卖出","16.8","200","200@16.8","","2024/10/14 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","200","16.8","3360.0","2024/10/14 09:32:30","美国市场","美元","","","0.03","0.09","0.12",
"MARA","MARA Holdings","全部成交","卖出","16.8","400","400@16.8","","2024/10/14 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","400","16.8","6720.0","2024/10/14 09:32:30","美国市场","美元","","","0.07","0.19","0.26",
"MARA","MARA Holdings","全部成交","买入","17.1","200","200@17.05","","2024/10/15 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","200","17.05","3410.0","2024/10/15 09:30:00","美国市场","美元","","","0","0","0.0",
"MARA","MARA Holdings","全部成交","卖出","17.5","200","200@17.5","","2024/10/16 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","200","17.5","3500.0","2024/10/16 09:30:30","美国市场","美元","","","0.03","0.10","0.13",
"MARA","MARA Holdings","全部成交","买入","18.0","200","200@17.97","","2024/10/17 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","200","17.97","3594.0","2024/10/17 09:30:00","美国市场","美元","","","0","0","0.0",
"MARA","MARA Holdings","全部成交","卖出","18.4","200","200@18.4","","2024/10/18 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","200","18.4","3680.0","2024/10/18 09:31:30","美国市场","美元","","","0.03","0.10","0.13",
"MARA","MARA Holdings","全部成交","买入","18.7","200","200@18.7","","2024/10/21 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","200","18.7","3740.0","2024/10/21 09:30:00","美国市场","美元","","","0","0","0.0",
"MARA","MARA Holdings","全部成交","买入","18.3","200","200@18.3","","2024/10/22 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","200","18.3","3660.0","2024/10/22 09:33:15","美国市场","美元","","","0","0","0.0",
"MARA","MARA Holdings","全部成交","卖出","18.6","200","200@18.6","","2024/10/23 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","200","18.6","3720.0","2024/10/23 09:30:30","美国市场","美元","","","0.03","0.10","0.13",
"MARA","MARA Holdings","全部成交","买入","18.5","200","200@18.48","","2024/10/24 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","200","18.48","3696.0","2024/10/24 09:30:00","美国市场","美元","","","0","0","0.0",
"MARA","MARA Holdings","全部成交","买入","18.3","200","200@18.26","","2024/10/25 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","200","18.26","3652.0","2024/10/25 09:30:00","美国市场","美元","","","0","0","0.0",
"MARA","MARA Holdings","全部成交","买入","17.8","200","200@17.77","","2024/10/28 09:30:00","限价单","当日有效","不允许","盘中","","","美国市场","美元","","200","17.77","3554.0","2024/10/28 09:30:00","美国市场","美元","","","0","0","0.0",
